"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54511099999","2022-04-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  48.8","24","  21.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.3","24","  9.7","999.9","  60.1"," ","  32.4"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.1","24","  18.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.2","24","  9.7"," 17.5","  67.6"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  58.2","24","  25.4","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.4","24"," 15.5","999.9","  71.6"," ","  41.5"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  59.0","24","  41.9","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.1","24"," 11.7","999.9","  71.6"," ","  44.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  61.7","24","  27.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.4","24"," 13.6","999.9","  77.2"," ","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.3","24","  18.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.2","24"," 11.7"," 15.9","  55.8","*","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.1","24","  30.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.8","24","  7.8"," 13.0","  74.3"," ","  36.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.4","24","  45.0","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.1","24","  7.8"," 12.2","  75.2"," ","  45.5"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  4.5","24","  9.7"," 19.6","  77.0","*","  50.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.3","24","  53.9","24","9999.9"," 0","999.9"," 0","  3.2","24","  3.1","24","  5.8"," 13.6","  78.8"," ","  54.3"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.9","24","  31.6","24","9999.9"," 0","999.9"," 0","  5.2","24","  8.7","24"," 21.4"," 30.7","  82.4","*","  55.4","*"," 0.00","G","999.9","010000"
"54511099999","2022-04-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.3","24","  31.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.8","24","  9.7"," 19.4","  81.5"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.4","24","  28.3","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.3","24"," 17.5"," 25.3","  70.2"," ","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.2","24","  22.2","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.6","24"," 21.4"," 27.2","  68.2"," ","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  55.6","24","  17.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.7","24"," 11.7"," 21.6","  70.0"," ","  33.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.6","24","  19.5","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.2","24"," 13.6"," 17.5","  75.2","*","  40.1"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  59.0","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.6","24","  9.7","999.9","  74.1"," ","  46.2"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  61.1","24","  37.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.5","24","  7.8","999.9","  73.6"," ","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  68.3","24","  36.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.2","24"," 15.5","999.9","  82.4","*","  47.8"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.4","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.1","24"," 15.5","999.9","  84.2","*","  52.7"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.8","24","  36.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 17.5"," 25.3","  83.8"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  62.5","24","  30.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.3","24"," 13.6","999.9","  79.7"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  65.4","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24","  9.7","999.9","  81.3"," ","  50.2"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  70.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.7","24"," 11.7"," 19.4","  81.3"," ","  55.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  70.4","24","  51.7","24","9999.9"," 0","999.9"," 0","  3.2","24","  7.0","24"," 23.3"," 33.0","  79.2"," ","  61.7"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.4","24","  12.6","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.9","24"," 31.1"," 44.7","  79.2"," ","  44.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-04-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.1","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.4","24"," 15.5"," 17.5","  73.8"," ","  46.0"," "," 0.50","G","999.9","010000"
"54511099999","2022-04-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.4","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  3.6","24","  7.8","999.9","  60.8","*","  46.0"," "," 0.03","G","999.9","000000"
"54511099999","2022-04-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  60.1","24","  40.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.5","24"," 13.6"," 19.4","  66.2","*","  48.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-04-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.8","24","  25.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.6","24"," 11.7"," 21.4","  73.4","*","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.4","24","  35.9","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.6","24"," 19.4"," 27.2","  80.6","*","  44.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  64.5","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.7","999.9","  79.3"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.7","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.5","24"," 11.7"," 13.6","  89.6"," ","  51.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.0","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 13.6","999.9","  93.2","*","  58.1"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.5","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.6","24"," 15.5"," 27.2","  91.2"," ","  60.8","*"," 0.00","G","999.9","010000"
"54511099999","2022-05-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  50.4","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7"," 19.4","  59.9","*","  42.8","*"," 0.17","G","999.9","010000"
"54511099999","2022-05-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.3","24","  36.2","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.6","24"," 15.5","999.9","  68.0","*","  44.1"," "," 0.24","G","999.9","010000"
"54511099999","2022-05-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  50.2","24","  44.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  2.7","24","  7.8","999.9","  65.8"," ","  44.6","*"," 0.03","G","999.9","010000"
"54511099999","2022-05-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  59.4","24","  45.6","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.7","24","  9.7","999.9","  68.0","*","  46.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.1","24","  48.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.6","24","  9.7","999.9","  66.4"," ","  46.4","*"," 0.00","G","999.9","010000"
"54511099999","2022-05-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  64.4","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.9","24"," 13.6","999.9","  71.6","*","  47.1"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.8","24","  41.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  5.7","24"," 11.7","999.9","  69.3"," ","  42.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  62.5","24","  25.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.9","24"," 13.6"," 23.3","  78.8","*","  44.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  62.7","24","  34.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.2","24"," 13.6","999.9","  77.0","*","  44.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  66.6","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.7","24"," 11.7"," 23.3","  82.4","*","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.7","24","  35.0","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.1","24","  9.7","999.9","  84.2","*","  48.4"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.8","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.5","24"," 11.7","999.9","  86.0","*","  51.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.1","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.7","24","  9.7","999.9","  89.6","*","  55.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.3","24","  54.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.6","24"," 11.7","999.9","  89.6","*","  59.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  77.2","24","  56.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.2","24"," 11.7","999.9","  93.2","*","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.8","24","  55.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.3","24"," 13.6","999.9","  98.6","*","  60.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.9","24","  60.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.5","24","  7.8","999.9","  94.3"," ","  64.8"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  78.7","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24"," 11.7","999.9","  93.2"," ","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.3","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.7","24"," 23.3"," 33.0","  91.4","*","  66.2"," "," 0.00","G","999.9","010010"
"54511099999","2022-05-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.3","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.9","24"," 13.6"," 23.3","  89.4"," ","  53.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.8","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.1","24"," 15.5"," 21.4","  95.0","*","  53.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.8","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.4","24"," 13.6"," 21.4","  96.8","*","  61.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  86.1","24","  58.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 13.6","999.9","  96.8","*","  71.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-05-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.5","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.1","24"," 21.4"," 31.1","  95.5"," ","  50.0","*"," 0.00","G","999.9","010000"
"54511099999","2022-05-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.0","24","  36.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.1","24"," 21.4"," 33.0","  89.6","*","  51.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-05-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.1","24","  51.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.5","24","  7.8","999.9","  89.4"," ","  55.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-06-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.7","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.1","24"," 11.7","999.9","  96.8","*","  59.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-06-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.3","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.6","24"," 13.6","999.9","  98.6","*","  61.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  83.9","24","  62.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.5","24"," 13.6","999.9","  96.4"," ","  70.2"," "," 0.00","G","999.9","010010"
"54511099999","2022-06-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.7","24","  64.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.0","24"," 11.7","999.9","  95.7"," ","  64.4","*"," 0.01","G","999.9","010010"
"54511099999","2022-06-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.8","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.9","24"," 23.3"," 35.0","  95.0","*","  66.2"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  73.2","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.2","24"," 13.6"," 19.4","  94.3"," ","  55.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-06-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.8","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.4","24"," 11.7","999.9","  83.1"," ","  62.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.6","24","  54.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.3","24","  9.7","999.9","  79.9"," ","  62.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-06-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  70.1","24","  58.3","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.5","24","  7.8","999.9","  77.2"," ","  62.6","*"," 0.00","G","999.9","000010"
"54511099999","2022-06-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.2","24","  63.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.1","24"," 11.7"," 13.6","  84.2","*","  64.8"," "," 0.30","G","999.9","010010"
"54511099999","2022-06-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  71.1","24","  65.6","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.9","24"," 11.7"," 13.6","  83.1"," ","  65.8"," "," 0.65","G","999.9","010010"
"54511099999","2022-06-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  69.3","24","  64.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  6.1","24"," 15.5"," 27.2","  80.8"," ","  60.8","*"," 0.86","G","999.9","010010"
"54511099999","2022-06-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  67.2","24","  62.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.7","24","  7.8","999.9","  80.8"," ","  61.7"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  72.0","24","  61.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.5","24","  7.8"," 13.6","  80.6"," ","  64.9"," "," 0.00","G","999.9","010010"
"54511099999","2022-06-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.1","24","  63.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.9","24","  7.8","999.9","  81.7"," ","  66.7"," "," 0.00","G","999.9","010000"
"54511099999","2022-06-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  76.2","24","  67.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.3","24","  5.8","999.9","  86.2"," ","  68.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.5","24","  68.9","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.6","24","  7.8","999.9","  87.8","*","  68.0"," "," 0.00","G","999.9","010000"
"54511099999","2022-06-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.1","24","  69.9","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.1","24","  7.8","999.9","  90.0"," ","  69.8","*"," 0.04","G","999.9","010000"
"54511099999","2022-06-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.3","24","  70.9","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.5","24","  7.8","999.9","  90.0"," ","  71.2"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.8","24","  73.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.0","24","  9.7","999.9","  95.0","*","  73.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  84.8","24","  72.2","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.0","24","  9.7","999.9","  94.8"," ","  76.8"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.0","24","  72.7","24","9999.9"," 0","999.9"," 0","  3.2","24","  4.0","24","  7.8","999.9","  92.8"," ","  70.5"," "," 0.14","G","999.9","010000"
"54511099999","2022-06-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  81.2","24","  63.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.4","24"," 17.5"," 31.1","  97.5"," ","  66.2","*"," 0.00","G","999.9","010010"
"54511099999","2022-06-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  85.2","24","  57.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.6","24"," 13.6"," 23.3"," 100.4","*","  66.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-06-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  89.7","24","  67.4","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.1","24"," 15.5","999.9"," 102.6"," ","  70.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-06-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  82.1","24","  68.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  7.8","999.9"," 102.6"," ","  72.1"," "," 0.37","G","999.9","010000"
"54511099999","2022-06-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  79.1","24","  71.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.0","24","  7.8","999.9","  89.6"," ","  71.6","*"," 0.42","G","999.9","010010"
"54511099999","2022-06-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  74.3","24","  68.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.1","24"," 11.7","999.9","  88.0"," ","  69.8"," "," 0.48","G","999.9","010000"
"54511099999","2022-06-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  75.3","24","  69.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.1","24","  9.7","999.9","  82.0"," ","  69.8"," "," 0.17","G","999.9","010000"
"54511099999","2022-06-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  80.5","24","  69.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  3.7","24","  9.7","999.9","  89.1"," ","  70.9"," "," 0.00","G","999.9","010010"
